P,Gerrit Cole,"$13,100",23.28,OAK @ HOU
P,Chris Archer,"$8,100",19.20,DET @ TB
P,Clayton Kershaw,"$12,900",18.78,LAD @ SD
P,Jose Berrios,"$12,100",17.09,KC @ MIN
P,Jose Urena,"$6,900",16.03,MIL @ MIA
P,Andrew Suarez,"$8,000",15.66,CHC @ SF
P,Chase Anderson,"$8,500",14.53,MIL @ MIA
P,Eduardo Rodriguez,"$8,400",13.80,TEX @ BOS
P,Francisco Liriano,"$6,500",13.23,DET @ TB
P,Mike Clevinger,"$11,500",12.68,CIN @ CLE
OF,Mookie Betts,"$6,100",11.73,TEX @ BOS
P,Kyle Hendricks,"$7,300",11.39,CHC @ SF
P,Frankie Montas,"$8,900",11.20,OAK @ HOU
P,Danny Duffy,"$5,800",11.09,KC @ MIN
OF,J.D. Martinez,"$5,800",10.73,TEX @ BOS
P,Anthony DeSclafani,"$6,300",10.27,CIN @ CLE
3B,Jose Ramirez,"$5,700",10.14,CIN @ CLE
OF,Starling Marte,"$4,900",10.05,WSH @ PIT
OF,Andrew Benintendi,"$5,000",10.00,TEX @ BOS
SS,Francisco Lindor,"$5,900",9.95,CIN @ CLE
SS,Trea Turner,"$5,100",9.91,WSH @ PIT
P,Ivan Nova,"$5,600",9.88,WSH @ PIT
OF,Bryce Harper,"$5,300",9.79,WSH @ PIT
2B,Brian Dozier,"$4,000",9.57,KC @ MIN
OF,Scott Schebler,"$3,800",9.41,CIN @ CLE
OF,Eddie Rosario,"$4,800",9.34,KC @ MIN
1B,Joey Votto,"$4,800",9.30,CIN @ CLE
P,Mike Minor,"$6,000",9.28,TEX @ BOS
OF,Joc Pederson,"$4,500",9.16,LAD @ SD
OF,Corey Dickerson,"$3,900",9.06,WSH @ PIT
3B,Anthony Rendon,"$4,700",9.01,WSH @ PIT
1B/OF,Cody Bellinger,"$4,900",8.98,LAD @ SD
2B,Scooter Gennett,"$5,200",8.97,CIN @ CLE
1B/OF,Eric Thames,"$5,100",8.95,MIL @ MIA
OF,Gregory Polanco,"$4,600",8.91,WSH @ PIT
1B,Edwin Encarnacion,"$4,900",8.91,CIN @ CLE
3B,Adrian Beltre,"$3,800",8.87,TEX @ BOS
OF,Nomar Mazara,"$4,000",8.84,TEX @ BOS
3B/SS,Eduardo Escobar,"$4,500",8.79,KC @ MIN
OF,Michael Brantley,"$4,700",8.74,CIN @ CLE
OF,Kevin Kiermaier,"$3,600",8.74,DET @ TB
1B/OF,Matt Adams,"$4,200",8.73,WSH @ PIT
OF,Juan Soto,"$4,800",8.72,WSH @ PIT
3B,Alex Bregman,"$5,600",8.69,OAK @ HOU
SS,Elvis Andrus,"$4,300",8.67,TEX @ BOS
3B,Justin Turner,"$4,100",8.60,LAD @ SD
1B/OF,Steve Pearce,"$3,900",8.60,TEX @ BOS
3B,Eugenio Suarez,"$5,300",8.58,CIN @ CLE
1B/3B,Max Muncy,"$5,200",8.56,LAD @ SD
OF,George Springer,"$4,800",8.52,OAK @ HOU
SS,Xander Bogaerts,"$5,000",8.52,TEX @ BOS
2B,Daniel Murphy,"$4,300",8.49,WSH @ PIT
2B/OF,Whit Merrifield,"$3,900",8.48,KC @ MIN
OF,Christian Yelich,"$4,700",8.44,MIL @ MIA
1B,Jesus Aguilar,"$5,000",8.44,MIL @ MIA
3B,Mike Moustakas,"$4,300",8.32,KC @ MIN
1B,Joe Mauer,"$3,400",8.31,KC @ MIN
2B,Jose Altuve,"$5,100",8.30,OAK @ HOU
1B,Mitch Moreland,"$4,500",8.30,TEX @ BOS
OF,Delino DeShields,"$3,900",8.27,TEX @ BOS
1B,Yonder Alonso,"$4,200",8.18,CIN @ CLE
2B/SS,Javier Baez,"$5,500",8.15,CHC @ SF
C,Yasmani Grandal,"$4,100",8.13,LAD @ SD
SS,Jurickson Profar,"$4,400",8.11,TEX @ BOS
1B,Brandon Belt,"$4,600",8.11,CHC @ SF
C,Francisco Cervelli,"$3,600",8.02,WSH @ PIT
OF,Matt Kemp,"$4,500",8.01,LAD @ SD
OF,Adam Eaton,"$4,400",7.97,WSH @ PIT
3B,Colin Moran,"$3,100",7.96,WSH @ PIT
1B,Lucas Duda,"$3,700",7.95,KC @ MIN
2B,Rougned Odor,"$4,200",7.92,TEX @ BOS
OF/SS,Chris Taylor,"$4,100",7.92,LAD @ SD
OF,Andrew McCutchen,"$3,800",7.90,CHC @ SF
C,Wilson Ramos,"$4,200",7.88,DET @ TB
SS,Jose Peraza,"$4,600",7.85,CIN @ CLE
OF,Lorenzo Cain,"$4,700",7.79,MIL @ MIA
OF,Robbie Grossman,"$3,200",7.74,KC @ MIN
C,Evan Gattis,"$4,500",7.74,OAK @ HOU
1B,C.J. Cron,"$3,700",7.73,DET @ TB
3B,Matt Duffy,"$3,500",7.66,DET @ TB
OF,Jorge Bonifacio,"$3,300",7.65,KC @ MIN
C,Salvador Perez,"$3,800",7.65,KC @ MIN
3B,Rafael Devers,"$4,400",7.63,TEX @ BOS
1B,Justin Bour,"$3,200",7.58,MIL @ MIA
C,Buster Posey,"$4,000",7.53,CHC @ SF
3B,Travis Shaw,"$4,300",7.52,MIL @ MIA
2B/SS,Daniel Robertson,"$3,500",7.51,DET @ TB
OF,Max Kepler,"$3,500",7.48,KC @ MIN
C,Mitch Garver,"$3,100",7.44,KC @ MIN
OF,Jesse Winker,"$3,900",7.43,CIN @ CLE
3B/SS,Jorge Polanco,"$3,800",7.42,KC @ MIN
2B/SS,Eduardo Nunez,"$3,700",7.41,TEX @ BOS
SS,Brandon Crawford,"$4,200",7.37,CHC @ SF
1B/3B,David Freese,"$3,100",7.37,WSH @ PIT
C,Robinson Chirinos,"$3,900",7.36,TEX @ BOS
OF,Khris Davis,"$4,500",7.35,OAK @ HOU
1B,Anthony Rizzo,"$4,700",7.27,CHC @ SF
OF,Wil Myers,"$4,600",7.26,LAD @ SD
2B,Starlin Castro,"$4,100",7.13,MIL @ MIA
2B,Jason Kipnis,"$3,800",7.13,CIN @ CLE
OF,Nicholas Castellanos,"$4,800",7.12,DET @ TB
OF,Adam Duvall,"$3,500",7.06,CIN @ CLE
C,Yan Gomes,"$3,500",7.02,CIN @ CLE
2B,Josh Harrison,"$3,700",6.95,WSH @ PIT
2B/3B,Jed Lowrie,"$4,700",6.95,OAK @ HOU
OF,Josh Reddick,"$4,300",6.95,OAK @ HOU
OF,Albert Almora Jr.,"$3,900",6.91,CHC @ SF
3B/OF,Brian Anderson,"$3,700",6.91,MIL @ MIA
1B,Matt Olson,"$4,000",6.89,OAK @ HOU
SS,Addison Russell,"$3,900",6.85,CHC @ SF
C,Tucker Barnhart,"$3,300",6.82,CIN @ CLE
OF,Hunter Renfroe,"$3,800",6.82,LAD @ SD
2B/3B,Isiah Kiner-Falefa,"$4,000",6.80,TEX @ BOS
C,Willson Contreras,"$4,300",6.76,CHC @ SF
C,Matt Wieters,"$3,100",6.75,WSH @ PIT
OF,Billy Hamilton,"$3,600",6.73,CIN @ CLE
2B/OF,Alen Hanson,"$3,400",6.60,CHC @ SF
1B/2B,Brad Miller,"$3,500",6.59,MIL @ MIA
1B/3B,Pablo Sandoval,"$3,200",6.55,CHC @ SF
OF,Manuel Margot,"$3,600",6.52,LAD @ SD
OF,Ian Happ,"$3,700",6.49,CHC @ SF
C,Sandy Leon,"$3,100",6.47,TEX @ BOS
2B/OF,Hernan Perez,"$3,200",6.46,MIL @ MIA
1B/OF,Marwin Gonzalez,"$3,300",6.38,OAK @ HOU
OF,Andrew Toles,"$3,100",6.34,LAD @ SD
OF,Carlos Gomez,"$3,000",6.34,DET @ TB
2B/SS,Max Moroff,"$3,200",6.31,WSH @ PIT
SS,Adeiny Hechavarria,"$2,800",6.29,DET @ TB
2B/OF,Niko Goodrum,"$3,800",6.25,DET @ TB
3B,Christian Villanueva,"$3,800",6.25,LAD @ SD
2B/OF,Ben Zobrist,"$4,100",6.20,CHC @ SF
OF,Ryan Rua,"$3,100",6.19,TEX @ BOS
1B,Eric Hosmer,"$3,500",6.07,LAD @ SD
OF,Alex Gordon,"$3,000",6.05,KC @ MIN
OF,Dustin Fowler,"$3,700",6.04,OAK @ HOU
OF,Mark Canha,"$3,800",6.00,OAK @ HOU
OF,Hunter Pence,"$2,900",5.97,CHC @ SF
3B,Martin Prado,"$2,900",5.94,MIL @ MIA
OF,Cameron Maybin,"$2,900",5.94,MIL @ MIA
OF,Jim Adduci,"$3,300",5.94,DET @ TB
1B,Tyler White,"$3,500",5.84,OAK @ HOU
SS,JT Riddle,"$3,300",5.82,MIL @ MIA
3B,Matt Chapman,"$4,200",5.77,OAK @ HOU
OF,Tyler Naquin,"$3,100",5.74,CIN @ CLE
1B,Victor Martinez,"$3,000",5.73,DET @ TB
OF,Mikie Mahtook,"$2,900",5.73,DET @ TB
OF,Stephen Piscotty,"$3,500",5.72,OAK @ HOU
SS,Marcus Semien,"$3,500",5.62,OAK @ HOU
2B/SS,Adalberto Mondesi,"$3,600",5.61,KC @ MIN
OF,Greg Allen,"$3,200",5.60,CIN @ CLE
1B,Garrett Cooper,"$3,000",5.58,MIL @ MIA
2B/OF,Jose Pirela,"$3,000",5.41,LAD @ SD
C,Bobby Wilson,"$2,700",5.41,KC @ MIN
SS,Alcides Escobar,"$2,600",5.38,KC @ MIN
SS,Freddy Galvis,"$2,800",5.23,LAD @ SD
C,Tim Federowicz,"$3,200",5.22,OAK @ HOU
SS,Jose Iglesias,"$3,200",5.13,DET @ TB
C,James McCann,"$3,000",4.91,DET @ TB
C,Bryan Holaday,"$2,600",4.67,MIL @ MIA
C,Jonathan Lucroy,"$2,800",4.57,OAK @ HOU
C,A.J. Ellis,"$2,900",4.55,LAD @ SD
